#Data tag : 19v3 , Norm tag: None
#run:fill,ls,time,beamstatus,E(GeV),delivered(hz/ub),recorded(hz/ub),avgpu,source
306550:6380,170:170,1510443919,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,171:171,1510443943,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,172:172,1510443966,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,173:173,1510443989,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,174:174,1510444013,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,175:175,1510444036,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,176:176,1510444059,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,177:177,1510444083,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,178:178,1510444106,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,179:179,1510444129,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,180:180,1510444153,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,181:181,1510444176,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,182:182,1510444199,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,183:183,1510444223,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,184:184,1510444246,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,185:185,1510444269,STABLE BEAMS,2510,0,0,0.0,PXL
