Timestamp,B1_H_L,B1_V_L,B1_H_R,B1_V_R,B2_H_L,B2_V_L,B2_H_R,B2_V_R
1449141570,-5.620115323803697,-3.011182356168393,2.0146942076903143,-0.3393629433495602,-15.4335985086859,-9.423570735411003,7.342739849851558,4.666585945122583
1449141593,-5.590170762998007,-2.9350654788707136,2.009726452112081,-0.2504322324649677,-15.516499895515167,-9.309258484509764,7.3634136323479025,4.6393073837603565
1449141616,-5.5434240081123125,-3.1599314123477686,2.111600544570757,-0.26614921736046315,-15.453974582093705,-9.559348200822011,7.464845783249087,4.257865772141324
1449141639,-5.884202248758694,-3.126298189078076,2.090763511863241,-0.30134912465655744,-15.377398503047614,-9.364463749081107,7.576242849730224,4.324629480218313
1449141662,-5.963632191070412,-2.9935848289141536,2.1457086978596385,-0.3005455359576231,-15.496639202828026,-9.485230124653802,7.462087603957177,4.621527288205282
1449141685,-5.706048408786128,-2.94695330781854,2.047443858922412,-0.2584801141764697,-15.497219769218425,-9.77317711124828,7.297233777754892,4.519919674365553
1449141708,-5.8338372753003584,-3.1066518119252056,2.089077821703213,-0.3966380590043797,-15.463078197873097,-9.372029882573273,7.278333261197139,4.474751737014174
1449141731,-5.8333305477266775,-3.1588781126557284,1.8381323425517535,-0.19777827053771527,-15.427446774820158,-9.42392862407231,7.321425852097597,3.9495371265986856
1449141754,-5.921154616824723,-3.3470989656148022,1.9872013563954016,-0.1970433952721216,-15.284277616751726,-9.485957803864038,7.703838166391383,4.273969363718074
1449141777,-6.033868379685288,-3.1006823940748136,1.9479059967624868,-0.3972922766229286,-15.316927778202224,-9.53185456441644,7.604477908804921,4.746136492827956
1449141800,-5.799487509669159,-3.0173079334774835,2.1965860734525053,-0.4633559685608879,-15.419781183993047,-9.489245114048595,7.3492904699936945,4.56320046978161
1449141823,-5.723554581359434,-3.1298225535617408,1.9715258137255192,-0.5734189855096515,-15.466165040895898,-9.366270977523149,7.2485064720549985,4.477359462655363
1449141846,-5.647236880514586,-3.1346251960284612,1.9967064807380512,-0.2401554040754213,-15.409578924012251,-9.440036186307859,7.542803395479906,4.163265733714393
1449141869,-6.0149013316710205,-3.1572696551224984,2.0495835779290683,-0.25750503918580536,-15.319647646985073,-9.39228567449132,7.496751240513934,4.644336479235413
1449141892,-6.196181355216661,-2.9550248332053664,1.9788197816367503,-0.2209611883342946,-15.384622575873307,-9.512966453594423,7.249487107920578,4.550393158994898
1449141915,-5.698221273677813,-2.9846324722320947,1.9847247668855832,-0.4827960028180885,-15.365078236690602,-9.461834496139033,7.354318581274862,4.241913918870017
1449141938,-5.636515374945782,-2.8918416377221576,2.1751289025821494,-0.3257413893152667,-15.388577419474574,-9.479908863272405,7.429565224237809,4.358594463409938
1449141961,-5.638418272217756,-3.247719226144348,2.2809396663378294,-0.4065506207683426,-15.298455545741318,-9.43338917059126,7.5769395992356205,4.5087766036539545
1449141984,-5.9943711415977035,-2.9921345318284165,2.190028943342059,-0.4591356722959484,-15.231659999726832,-9.443722819086993,7.483304229330771,4.296799378951377
1449142007,-5.809622600894787,-2.834169029236673,2.0566857384118262,-0.15637516807079713,-15.291848586894991,-9.624829822488733,7.672641170371,4.513402545466398
1449142030,-5.738427491901258,-3.0125720869024506,2.0847103158430147,-0.30578049636572496,-15.457681711570805,-9.42309427434617,7.275017969801812,4.618066371678063
1449142053,-5.8311063516848,-3.087734680149643,2.062280385376868,-0.2618800019539868,-15.424027019487175,-9.434764275087721,7.317365884513056,4.3713950650398345
1449142076,-6.137076817263809,-3.004669314111223,1.9821625141317243,-0.3285756117615873,-15.36995456390974,-9.375971139407675,7.513188046424182,4.077274493183247
1449142099,-6.130446714161191,-2.967153078537892,1.9104160294112824,-0.17093096364349694,-15.425350038039653,-9.479382781074793,7.403850711071758,4.554746546431494
1449142122,-5.824000953801378,-2.877129654038109,1.9931028003526476,-0.12089783677116267,-15.464160906800812,-9.513363546552613,7.364241438466362,4.565071051046819
1449142145,-5.661283410204709,-2.9429377973958597,1.9872981430895016,-0.13463131984279536,-15.399482930610759,-9.636406823865872,7.477620555249166,4.241794278576807
1449142168,-5.649712211434043,-3.1486432722440134,1.9769811979129324,-0.3300567374920835,-15.36521922761873,-9.526754208169272,7.537201301477437,4.123446438566222
1449142191,-5.940310917467669,-3.29672012732146,2.095447766391307,-0.4670501792943228,-15.479350640152864,-9.372396372876826,7.6589881803478495,4.676272822395858
1449142214,-6.343299311383065,-3.0504957670067787,2.0627353536132507,-0.194292341038456,-15.425942706226175,-9.494625505092893,7.3725031690796365,4.656885484460475
1449142237,-5.698578940112412,-3.0127295019430456,2.0142380591264186,-0.21920450627879048,-15.463665203195033,-9.572725853912807,7.280717365819443,4.509914751202902
1449142260,-5.652712129695263,-3.012890905420468,2.147281076417433,-0.3820766324378868,-15.481332778021429,-9.584295997900675,7.366425049103499,4.325508783484615
1449142283,-5.745670663811648,-3.117731024437066,2.038016874155528,-0.33990939824694016,-15.503200133191928,-9.441615446932252,7.546680870761298,4.602330022219018
1449142306,-5.803111492898196,-3.025018162457658,2.0472576710421966,-0.43424327145819386,-15.38769238138693,-9.498006328919688,7.509829295336872,4.6781614768618285
1449142329,-6.129620973017785,-2.8840158513180354,2.0015964469516754,-0.2852455016547962,-15.34637926147808,-9.46831743781527,7.405999195370264,4.352049335771963
1449142352,-5.9629161249286415,-2.823270681399098,1.8685887502295142,-0.21551244602386502,-15.467345038779204,-9.5986222755725,7.3853414869164675,4.514498287043906
1449142375,-5.746948233840194,-2.896707867709946,2.0265650431308035,-0.4276728600978367,-15.378958638453074,-9.564670132290507,7.447496402374336,4.731821738741448
1449142398,-5.729944801642943,-2.9473561637427794,1.8594147131107144,-0.3832480402675757,-15.339320583064707,-9.461467328387256,7.211255556533342,4.563442518909293
1449142421,-5.90555207584568,-3.1060236886774946,2.0873767156765277,-0.43298007756744505,-15.44813313773561,-9.581144488347801,7.172170556927791,4.346952821790892
1449142444,-6.083574356251554,-2.7939880036456155,1.951959715257169,-0.39354752851504576,-15.447910945356258,-9.414250719795316,7.250405695729857,4.18133717941311
1449142467,-5.821359304455483,-2.9456460517410408,1.9822895349353735,-0.4926544624800116,-15.54651488851535,-9.536682567280206,7.52896924449995,4.284254255809119
1449142490,-5.791866889933195,-2.9328605888691426,2.081889230635153,-0.4919083099864924,-15.456615442979952,-9.508597155377027,7.402803450439019,4.638360866506491
1449142513,-5.647376224320482,-3.132347673351472,1.9740103081111096,-0.38555954364759454,-15.593569001938796,-9.471099586684282,7.320692760856763,4.707615581896048
1449142536,-5.785802734343394,-3.2215839603216083,2.0292226062370027,-0.2485897534849245,-15.535928978815054,-9.460818953192824,7.403205728542335,4.334268349327297
1449142559,-6.118904049988124,-3.0109432249911485,2.0246609549731325,-0.24177584328227256,-15.491730480027002,-9.43149266643142,7.331791788762581,4.795640336711271
1449142582,-5.905405574846608,-2.9397005515211547,1.8855682253484232,-0.3329688184145097,-15.450581233231471,-9.591472478460183,7.246790511736287,4.746348969664939
1449142605,-5.736168477880367,-3.1110683492921654,1.8891927969562947,-0.15867983884250308,-15.508030023290749,-9.706526327484015,7.359191498582914,4.6197280686185165
1449142628,-5.599374342691607,-2.923793890582969,2.046427827917777,-0.2966813062419534,-15.470278032585163,-9.59808232143231,7.2302033609223475,4.197345252940928
1449142651,-5.847991690910499,-2.4503034324481816,2.0208914427223705,-0.2992989869183779,-15.49791864836998,-9.565190863411734,7.400128627141982,4.064548680890072
1449142674,-6.052701742867957,-2.8759471653783573,1.9959405648837576,-0.2037588437021509,-15.453284875062275,-9.554762047192328,7.491595544992497,4.6613466488762905
1449142697,-5.701102729422831,-2.9123307324960743,1.9337834720001037,-0.2837050949212234,-15.527836062923445,-9.529940558413866,7.40249584982637,4.641835525725303
1449142720,-5.613186859483229,-3.0494634503674436,2.039872589411966,-0.26590277265878104,-15.39418159020493,-9.578360454238933,7.245302181480177,4.591377766086619
1449142743,-5.560402168185076,-3.0853549766373467,1.9781080957017143,-0.2215889092206903,-15.53750313882072,-9.519393935942006,7.177669964370388,4.163698648731026
1449142766,-5.86226954336072,-3.1429827309507328,2.0326482013550757,-0.16242644408828466,-15.478689624829387,-9.559026320018695,7.060506806832224,4.4040523384132335
1449142789,-6.09113981160209,-3.0263003636128407,1.979245315983596,-0.3558060507329783,-15.614949441773794,-9.635399981480004,7.1219144295655825,4.280128969252283
1449142812,-5.819123037146343,-2.7141751426274783,1.8442772263211025,-0.1305976065717947,-15.488565556444211,-9.647735355544032,7.465638055498723,4.264071317198232
1449142835,-5.677981659721202,-2.9950196690021214,1.8311026697340729,-0.2612608850840584,-15.49938412218781,-9.617158021917687,7.401246955578546,4.638991336374216
1449142858,-5.693058373800694,-3.0588833875281938,1.92161667906699,-0.2840182715731584,-15.494369806173976,-9.591451109881485,7.280302216835588,4.521079733290684
1449142881,-5.695936330786957,-2.871665104885593,2.2074124473655137,-0.3374230440135099,-15.310452303841975,-9.663918678481163,7.440164704669878,4.608099730133528
1449142904,-5.942083662028525,-2.912269381786081,2.153603332367525,-0.5816152254624607,-15.314161696884543,-9.562853625393616,7.18002604751819,4.692622076593817
1449142927,-5.73898124163037,-2.74694958718782,2.1439123317312947,-0.6364142167610732,-15.323421236926071,-9.664682722164631,7.24625403928022,4.662180667604614
1449142950,-5.4790843346187135,-3.0454715601923525,2.0858519129789004,-0.4381896752872119,-15.224286056718494,-9.510715982458326,6.8400370112396365,3.92698471538826
1449142973,-5.813077542938126,-3.2724067012443467,1.866377260820916,-0.27058772851538604,-15.531533097140587,-9.586875232283829,7.761819087877259,4.371749425787336
1449142996,-6.072718908854156,-3.331186644836332,1.9624955178903505,-0.20879292169317476,-15.635941781535251,-9.564604469588222,7.360886093755718,4.742432467680363
1449143019,-6.077798360117098,-2.9262896011490067,1.9191542864498976,-0.2461408142371065,-15.380891448783302,-9.610747165354919,7.473650385409397,4.645676663842113
1449143042,-5.588344384885311,-3.115090268738993,2.092758721411628,-0.273345366405669,-15.301859852746928,-9.646724008350589,7.356580433450983,4.383587244420513
1449143065,-5.716648879270999,-3.041610377275473,2.0138912936470645,-0.10571137854706047,-15.405331958253006,-9.683049965097156,7.429949418239678,4.210099307318738
1449143088,-5.702361881014558,-3.245005460000981,1.8564707987328248,-0.3318413467548151,-15.48504924601324,-9.500123043237345,7.414928414497872,4.5953102942788515
1449143111,-5.864574502778862,-2.5855862943309527,1.8819676448963931,-0.2982349200371161,-15.77113902855042,-9.314177174123467,6.643299565671728,4.56219763360811
1449143134,-6.105000192020557,-3.189609271078024,1.7838418082020555,-0.08970805647790901,-15.344723732683592,-9.737815109290398,7.563115029452544,4.459241415723136
1449143157,-6.1166089822946965,-2.8602854374413544,1.6932882813631118,-0.2919204167113896,-15.268742099092224,-9.720456146346166,7.494632454385885,4.044829134372642
1449143180,-5.736311318082597,-2.828385170795003,1.974866157547411,-0.3152276865607049,-15.400681229990324,-9.534411668346587,7.323077830777724,4.688756814043758
1449143203,-5.675967113510661,-2.8217700443394054,1.9628852521651583,-0.1702113338390735,-15.56481432947214,-9.522666547449155,7.172668638595151,4.642900959909781
1449143226,-5.8752840239532444,-3.2673782097790665,1.9122118016490013,-0.3406346974064573,-15.554142821285716,-9.483927778299897,7.057048509234543,4.505593169743902
1449143249,-6.31370187759708,-2.5174297256710387,1.9845664233857672,-0.3002029666157189,-15.552788748911848,-9.511340191970337,7.213058898626118,4.228793077972705
1449143272,-6.277333686780598,-3.0971740079448886,1.976952980073316,-0.4118457729128316,-15.448127950275635,-9.507441501173648,7.37452766416385,4.700599348022292
1449143295,-5.921632882748574,-3.0322410603787637,2.0092403599876465,-0.3800421357044945,-15.514176385598962,-9.440867319762116,7.182422755213883,4.7980144391042785
1449143318,-5.8114881942347525,-2.8526670973035277,1.9645979507816205,-0.24815779294028215,-15.44933286167736,-9.676667060834935,7.216708958201237,4.34900790751294
1449143341,-5.705803641688262,-3.2746090434863375,1.955558640968869,-0.2439876379914351,-15.438786536516547,-9.703388565632734,7.307204177012268,4.623292891889204
1449143364,-5.900921533508577,-3.2811746639173283,2.0291926126592443,-0.33710920954694606,-15.50069264890092,-9.581185479614703,7.206667173744134,4.666026861963172
1449143387,-6.126931757667473,-3.2748635278889173,1.9474349867279042,-0.09957508059428397,-15.493383380123284,-9.499176093028133,7.149404435401431,4.507105442056496
1449143410,-5.737134526461471,-2.9194555329580365,1.9976722282359365,-0.32441128076661113,-15.615887160337653,-9.6628077538851,7.194163562335302,4.285489700118951
1449143433,-5.691368527737355,-2.808371090455996,1.9924340819847453,-0.31483152255312924,-15.483995089156744,-9.595745591710713,7.2407421435076245,4.516544035424811
1449143456,-5.655491931602378,-3.076505464849555,1.9686117279658184,-0.1964380850856858,-15.569039095757615,-9.655515867840725,7.151113397968693,4.480280790258361
1449143479,-5.864457321705233,-3.163242922488537,2.028152506819945,-0.2455364765983419,-15.405067250399457,-9.750071391420562,7.160669933264457,4.454440001188061
1449143502,-6.099435705518853,-3.1331902453021088,1.9972925053773671,-0.19433389590116784,-15.510219354501984,-9.674850840571162,7.135312600616526,4.434428358941508
1449143525,-5.760227318896455,-2.5602490995802367,2.018156201730484,-0.11149851213191272,-15.411264101891398,-9.612278707064991,7.281669412067117,4.2433511002114015
1449143548,-5.700891641347502,-2.925903442935605,1.9265019604937978,-0.2830200574556724,-15.435147336804619,-9.567539881045622,7.641392744223688,4.341391757359894
1449143571,-5.815700087861904,-3.128101409212768,1.9316836073744248,-0.36002451062966145,-15.529553288587385,-9.583787472165918,7.522033875194838,4.926084064316732
1449143594,-5.96339138198815,-3.209279294298073,1.9241644489652068,-0.2450601099444255,-15.492961616275311,-9.447311501111423,7.338967478475156,4.851737458701141
1449143617,-6.16196790930024,-3.2576978952120785,1.8471294239889475,-0.09054288721442126,-15.430939105833106,-9.384421969306224,7.255629050160447,4.397014634915687
1449143640,-5.806838352311975,-2.8414692863306152,2.0640926376907167,-0.3898661561730422,-15.315319201323053,-9.607181885554864,7.488751759037943,4.233962995656787
1449143663,-5.8663033123020805,-3.0576175146103237,1.8375147781180197,-0.44855030224708897,-15.468579484265403,-9.487670373703443,7.410235929025076,4.705744699045615
1449143686,-5.870617267999151,-3.0782023612608933,1.8643992824322704,-0.3023999687925258,-15.370876011437845,-9.48287196258666,7.287425737071947,4.626489154115162
1449143709,-6.134261879190931,-3.0610208086265205,1.9173289252265904,-0.3481773653685199,-15.437393078124204,-9.573779444648086,7.346339406954523,4.326195285513472
