fill,run,ls,nb,sec,msec,acqflag,step,beam,ip,scanstatus,plane,progress,nominal_separation,read_nominal_B1sepPlane,read_nominal_B1xingPlane,read_nominal_B2sepPlane,read_nominal_B2xingPlane,set_nominal_B1sepPlane,set_nominal_B1xingPlane,set_nominal_B2sepPlane,set_nominal_B2xingPlane
4266,254991,79,24,1440463648,825,1,7,3,32,ACQUIRING,CROSSING,9,-0.30557,0.05013,0.01031,-0.05013,-0.01014,0,-0.152785,0,0.152785
4266,254991,79,28,1440463650,237,1,7,3,32,ACQUIRING,CROSSING,7,-0.30557,0.05013,0.01031,-0.05013,-0.01014,0,-0.152785,0,0.152785
4266,254991,79,32,1440463651,751,1,7,3,32,ACQUIRING,CROSSING,6,-0.30557,0.05013,0.01031,-0.05013,-0.01014,0,-0.152785,0,0.152785
4266,254991,79,36,1440463653,176,1,7,3,32,ACQUIRING,CROSSING,4,-0.30557,0.05013,0.01031,-0.05013,-0.01014,0,-0.152785,0,0.152785
4266,254991,79,40,1440463654,596,1,7,3,32,ACQUIRING,CROSSING,3,-0.30557,0.05013,0.01031,-0.05013,-0.01014,0,-0.152785,0,0.152785
4266,254991,79,44,1440463656,117,1,7,3,32,ACQUIRING,CROSSING,2,-0.30557,0.05013,0.01031,-0.05013,-0.01014,0,-0.152785,0,0.152785
4266,254991,79,48,1440463657,542,1,7,3,32,ACQUIRING,CROSSING,0,-0.30557,0.05013,0.01031,-0.05013,-0.01014,0,-0.152785,0,0.152785
4266,254991,80,16,1440463669,207,1,8,3,32,ACQUIRING,CROSSING,29,-0.25463,0.05013,0.03578,-0.05013,-0.03561,0,-0.127315,0,0.127315
4266,254991,80,20,1440463670,634,1,8,3,32,ACQUIRING,CROSSING,28,-0.25463,0.05013,0.03578,-0.05013,-0.03561,0,-0.127315,0,0.127315
4266,254991,80,24,1440463672,152,1,8,3,32,ACQUIRING,CROSSING,26,-0.25463,0.05013,0.03578,-0.05013,-0.03561,0,-0.127315,0,0.127315
4266,254991,80,28,1440463673,596,1,8,3,32,ACQUIRING,CROSSING,25,-0.25463,0.05013,0.03578,-0.05013,-0.03561,0,-0.127315,0,0.127315
4266,254991,80,32,1440463675,14,1,8,3,32,ACQUIRING,CROSSING,24,-0.25463,0.05013,0.03578,-0.05013,-0.03561,0,-0.127315,0,0.127315
4266,254991,80,36,1440463676,534,1,8,3,32,ACQUIRING,CROSSING,22,-0.25463,0.05013,0.03578,-0.05013,-0.03561,0,-0.127315,0,0.127315
4266,254991,80,40,1440463677,946,1,8,3,32,ACQUIRING,CROSSING,20,-0.25463,0.05013,0.03578,-0.05013,-0.03561,0,-0.127315,0,0.127315
4266,254991,80,44,1440463679,360,1,8,3,32,ACQUIRING,CROSSING,19,-0.25463,0.05013,0.03578,-0.05013,-0.03561,0,-0.127315,0,0.127315
4266,254991,80,48,1440463680,877,1,8,3,32,ACQUIRING,CROSSING,17,-0.25463,0.05013,0.03578,-0.05013,-0.03561,0,-0.127315,0,0.127315
4266,254991,80,52,1440463682,286,1,8,3,32,ACQUIRING,CROSSING,16,-0.25463,0.05013,0.03578,-0.05013,-0.03561,0,-0.127315,0,0.127315
4266,254991,80,56,1440463683,801,1,8,3,32,ACQUIRING,CROSSING,14,-0.25463,0.05013,0.03578,-0.05013,-0.03561,0,-0.127315,0,0.127315
4266,254991,80,60,1440463685,218,1,8,3,32,ACQUIRING,CROSSING,13,-0.25463,0.05013,0.03578,-0.05013,-0.03561,0,-0.127315,0,0.127315
4266,254991,80,64,1440463686,645,1,8,3,32,ACQUIRING,CROSSING,11,-0.25463,0.05013,0.03578,-0.05013,-0.03561,0,-0.127315,0,0.127315
4266,254991,81,4,1440463688,189,1,8,3,32,ACQUIRING,CROSSING,10,-0.25463,0.05013,0.03578,-0.05013,-0.03561,0,-0.127315,0,0.127315
4266,254991,81,8,1440463689,607,1,8,3,32,ACQUIRING,CROSSING,8,-0.25463,0.05013,0.03578,-0.05013,-0.03561,0,-0.127315,0,0.127315
4266,254991,81,12,1440463691,43,1,8,3,32,ACQUIRING,CROSSING,7,-0.25463,0.05013,0.03578,-0.05013,-0.03561,0,-0.127315,0,0.127315
4266,254991,81,16,1440463692,471,1,8,3,32,ACQUIRING,CROSSING,6,-0.25463,0.05013,0.03578,-0.05013,-0.03561,0,-0.127315,0,0.127315
4266,254991,81,20,1440463694,4,1,8,3,32,ACQUIRING,CROSSING,4,-0.25463,0.05013,0.03578,-0.05013,-0.03561,0,-0.127315,0,0.127315
4266,254991,81,24,1440463695,419,1,8,3,32,ACQUIRING,CROSSING,3,-0.25463,0.05013,0.03578,-0.05013,-0.03561,0,-0.127315,0,0.127315
4266,254991,81,28,1440463696,934,1,8,3,32,ACQUIRING,CROSSING,1,-0.25463,0.05013,0.03578,-0.05013,-0.03561,0,-0.127315,0,0.127315
4266,254991,81,32,1440463698,348,1,8,3,32,ACQUIRING,CROSSING,0,-0.25463,0.05013,0.03578,-0.05013,-0.03561,0,-0.127315,0,0.127315
4266,254991,81,64,1440463710,34,1,9,3,32,ACQUIRING,CROSSING,29,-0.20369,0.05013,0.06125,-0.05013,-0.06108,0,-0.101845,0,0.101845
4266,254991,82,4,1440463711,455,1,9,3,32,ACQUIRING,CROSSING,28,-0.20369,0.05013,0.06125,-0.05013,-0.06108,0,-0.101845,0,0.101845
4266,254991,82,8,1440463712,973,1,9,3,32,ACQUIRING,CROSSING,26,-0.20369,0.05013,0.06125,-0.05013,-0.06108,0,-0.101845,0,0.101845
4266,254991,82,12,1440463714,389,1,9,3,32,ACQUIRING,CROSSING,25,-0.20369,0.05013,0.06125,-0.05013,-0.06108,0,-0.101845,0,0.101845
4266,254991,82,16,1440463715,820,1,9,3,32,ACQUIRING,CROSSING,23,-0.20369,0.05013,0.06125,-0.05013,-0.06108,0,-0.101845,0,0.101845
4266,254991,82,20,1440463717,264,1,9,3,32,ACQUIRING,CROSSING,22,-0.20369,0.05013,0.06125,-0.05013,-0.06108,0,-0.101845,0,0.101845
4266,254991,82,24,1440463718,785,1,9,3,32,ACQUIRING,CROSSING,20,-0.20369,0.05013,0.06125,-0.05013,-0.06108,0,-0.101845,0,0.101845
4266,254991,82,28,1440463720,207,1,9,3,32,ACQUIRING,CROSSING,18,-0.20369,0.05013,0.06125,-0.05013,-0.06108,0,-0.101845,0,0.101845
4266,254991,82,32,1440463721,625,1,9,3,32,ACQUIRING,CROSSING,17,-0.20369,0.05013,0.06125,-0.05013,-0.06108,0,-0.101845,0,0.101845
4266,254991,82,36,1440463723,139,1,9,3,32,ACQUIRING,CROSSING,15,-0.20369,0.05013,0.06125,-0.05013,-0.06108,0,-0.101845,0,0.101845
4266,254991,82,40,1440463724,585,1,9,3,32,ACQUIRING,CROSSING,14,-0.20369,0.05013,0.06125,-0.05013,-0.06108,0,-0.101845,0,0.101845
4266,254991,82,44,1440463726,27,1,9,3,32,ACQUIRING,CROSSING,13,-0.20369,0.05013,0.06125,-0.05013,-0.06108,0,-0.101845,0,0.101845
4266,254991,82,48,1440463727,440,1,9,3,32,ACQUIRING,CROSSING,11,-0.20369,0.05013,0.06125,-0.05013,-0.06108,0,-0.101845,0,0.101845
4266,254991,82,52,1440463728,985,1,9,3,32,ACQUIRING,CROSSING,10,-0.20369,0.05013,0.06125,-0.05013,-0.06108,0,-0.101845,0,0.101845
4266,254991,82,56,1440463730,425,1,9,3,32,ACQUIRING,CROSSING,8,-0.20369,0.05013,0.06125,-0.05013,-0.06108,0,-0.101845,0,0.101845
4266,254991,82,60,1440463731,847,1,9,3,32,ACQUIRING,CROSSING,7,-0.20369,0.05013,0.06125,-0.05013,-0.06108,0,-0.101845,0,0.101845
4266,254991,82,64,1440463733,362,1,9,3,32,ACQUIRING,CROSSING,5,-0.20369,0.05013,0.06125,-0.05013,-0.06108,0,-0.101845,0,0.101845
4266,254991,83,4,1440463734,799,1,9,3,32,ACQUIRING,CROSSING,4,-0.20369,0.05013,0.06125,-0.05013,-0.06108,0,-0.101845,0,0.101845
4266,254991,83,8,1440463736,229,1,9,3,32,ACQUIRING,CROSSING,2,-0.20369,0.05013,0.06125,-0.05013,-0.06108,0,-0.101845,0,0.101845
4266,254991,83,12,1440463737,642,1,9,3,32,ACQUIRING,CROSSING,1,-0.20369,0.05013,0.06125,-0.05013,-0.06108,0,-0.101845,0,0.101845
4266,254991,83,48,1440463750,773,1,10,3,32,ACQUIRING,CROSSING,29,-0.15275,0.05013,0.08672,-0.05013,-0.08655,0,-0.076375,0,0.076375
4266,254991,83,52,1440463752,294,1,10,3,32,ACQUIRING,CROSSING,27,-0.15275,0.05013,0.08672,-0.05013,-0.08655,0,-0.076375,0,0.076375
4266,254991,83,56,1440463753,729,1,10,3,32,ACQUIRING,CROSSING,26,-0.15275,0.05013,0.08672,-0.05013,-0.08655,0,-0.076375,0,0.076375
4266,254991,83,60,1440463755,151,1,10,3,32,ACQUIRING,CROSSING,24,-0.15275,0.05013,0.08672,-0.05013,-0.08655,0,-0.076375,0,0.076375
4266,254991,83,64,1440463756,669,1,10,3,32,ACQUIRING,CROSSING,23,-0.15275,0.05013,0.08672,-0.05013,-0.08655,0,-0.076375,0,0.076375
4266,254991,84,4,1440463758,96,1,10,3,32,ACQUIRING,CROSSING,21,-0.15275,0.05013,0.08672,-0.05013,-0.08655,0,-0.076375,0,0.076375
4266,254991,84,8,1440463759,522,1,10,3,32,ACQUIRING,CROSSING,20,-0.15275,0.05013,0.08672,-0.05013,-0.08655,0,-0.076375,0,0.076375
4266,254991,84,12,1440463761,45,1,10,3,32,ACQUIRING,CROSSING,18,-0.15275,0.05013,0.08672,-0.05013,-0.08655,0,-0.076375,0,0.076375
4266,254991,84,16,1440463762,461,1,10,3,32,ACQUIRING,CROSSING,17,-0.15275,0.05013,0.08672,-0.05013,-0.08655,0,-0.076375,0,0.076375
4266,254991,84,20,1440463763,877,1,10,3,32,ACQUIRING,CROSSING,16,-0.15275,0.05013,0.08672,-0.05013,-0.08655,0,-0.076375,0,0.076375
4266,254991,84,24,1440463765,391,1,10,3,32,ACQUIRING,CROSSING,14,-0.15275,0.05013,0.08672,-0.05013,-0.08655,0,-0.076375,0,0.076375
4266,254991,84,28,1440463766,837,1,10,3,32,ACQUIRING,CROSSING,13,-0.15275,0.05013,0.08672,-0.05013,-0.08655,0,-0.076375,0,0.076375
4266,254991,84,32,1440463768,266,1,10,3,32,ACQUIRING,CROSSING,11,-0.15275,0.05013,0.08672,-0.05013,-0.08655,0,-0.076375,0,0.076375
4266,254991,84,36,1440463769,711,1,10,3,32,ACQUIRING,CROSSING,9,-0.15275,0.05013,0.08672,-0.05013,-0.08655,0,-0.076375,0,0.076375
4266,254991,84,40,1440463771,236,1,10,3,32,ACQUIRING,CROSSING,8,-0.15275,0.05013,0.08672,-0.05013,-0.08655,0,-0.076375,0,0.076375
4266,254991,84,44,1440463772,648,1,10,3,32,ACQUIRING,CROSSING,7,-0.15275,0.05013,0.08672,-0.05013,-0.08655,0,-0.076375,0,0.076375
4266,254991,84,48,1440463774,61,1,10,3,32,ACQUIRING,CROSSING,5,-0.15275,0.05013,0.08672,-0.05013,-0.08655,0,-0.076375,0,0.076375
4266,254991,84,52,1440463775,584,1,10,3,32,ACQUIRING,CROSSING,3,-0.15275,0.05013,0.08672,-0.05013,-0.08655,0,-0.076375,0,0.076375
4266,254991,84,56,1440463777,3,1,10,3,32,ACQUIRING,CROSSING,2,-0.15275,0.05013,0.08672,-0.05013,-0.08655,0,-0.076375,0,0.076375
4266,254991,84,60,1440463778,518,1,10,3,32,ACQUIRING,CROSSING,1,-0.15275,0.05013,0.08672,-0.05013,-0.08655,0,-0.076375,0,0.076375
4266,254991,85,28,1440463790,130,1,11,3,32,ACQUIRING,CROSSING,30,-0.10181,0.05013,0.11219,-0.05013,-0.11202,0,-0.050905,0,0.050905
4266,254991,85,32,1440463791,554,1,11,3,32,ACQUIRING,CROSSING,28,-0.10181,0.05013,0.11219,-0.05013,-0.11202,0,-0.050905,0,0.050905
4266,254991,85,36,1440463793,70,1,11,3,32,ACQUIRING,CROSSING,27,-0.10181,0.05013,0.11219,-0.05013,-0.11202,0,-0.050905,0,0.050905
4266,254991,85,40,1440463794,498,1,11,3,32,ACQUIRING,CROSSING,25,-0.10181,0.05013,0.11219,-0.05013,-0.11202,0,-0.050905,0,0.050905
4266,254991,85,44,1440463796,13,1,11,3,32,ACQUIRING,CROSSING,24,-0.10181,0.05013,0.11219,-0.05013,-0.11202,0,-0.050905,0,0.050905
4266,254991,85,48,1440463797,435,1,11,3,32,ACQUIRING,CROSSING,23,-0.10181,0.05013,0.11219,-0.05013,-0.11202,0,-0.050905,0,0.050905
4266,254991,85,52,1440463798,848,1,11,3,32,ACQUIRING,CROSSING,21,-0.10181,0.05013,0.11219,-0.05013,-0.11202,0,-0.050905,0,0.050905
4266,254991,85,56,1440463800,363,1,11,3,32,ACQUIRING,CROSSING,20,-0.10181,0.05013,0.11219,-0.05013,-0.11202,0,-0.050905,0,0.050905
4266,254991,85,60,1440463801,785,1,11,3,32,ACQUIRING,CROSSING,18,-0.10181,0.05013,0.11219,-0.05013,-0.11202,0,-0.050905,0,0.050905
4266,254991,85,64,1440463803,218,1,11,3,32,ACQUIRING,CROSSING,17,-0.10181,0.05013,0.11219,-0.05013,-0.11202,0,-0.050905,0,0.050905
4266,254991,86,4,1440463804,735,1,11,3,32,ACQUIRING,CROSSING,15,-0.10181,0.05013,0.11219,-0.05013,-0.11202,0,-0.050905,0,0.050905
4266,254991,86,8,1440463806,150,1,11,3,32,ACQUIRING,CROSSING,14,-0.10181,0.05013,0.11219,-0.05013,-0.11202,0,-0.050905,0,0.050905
4266,254991,86,12,1440463807,667,1,11,3,32,ACQUIRING,CROSSING,12,-0.10181,0.05013,0.11219,-0.05013,-0.11202,0,-0.050905,0,0.050905
4266,254991,86,16,1440463809,89,1,11,3,32,ACQUIRING,CROSSING,11,-0.10181,0.05013,0.11219,-0.05013,-0.11202,0,-0.050905,0,0.050905
4266,254991,86,20,1440463810,504,1,11,3,32,ACQUIRING,CROSSING,9,-0.10181,0.05013,0.11219,-0.05013,-0.11202,0,-0.050905,0,0.050905
4266,254991,86,24,1440463812,21,1,11,3,32,ACQUIRING,CROSSING,8,-0.10181,0.05013,0.11219,-0.05013,-0.11202,0,-0.050905,0,0.050905
4266,254991,86,28,1440463813,443,1,11,3,32,ACQUIRING,CROSSING,7,-0.10181,0.05013,0.11219,-0.05013,-0.11202,0,-0.050905,0,0.050905
4266,254991,86,32,1440463814,860,1,11,3,32,ACQUIRING,CROSSING,5,-0.10181,0.05013,0.11219,-0.05013,-0.11202,0,-0.050905,0,0.050905
4266,254991,86,36,1440463816,375,1,11,3,32,ACQUIRING,CROSSING,4,-0.10181,0.05013,0.11219,-0.05013,-0.11202,0,-0.050905,0,0.050905
4266,254991,86,40,1440463817,787,1,11,3,32,ACQUIRING,CROSSING,2,-0.10181,0.05013,0.11219,-0.05013,-0.11202,0,-0.050905,0,0.050905
4266,254991,86,44,1440463819,303,1,11,3,32,ACQUIRING,CROSSING,1,-0.10181,0.05013,0.11219,-0.05013,-0.11202,0,-0.050905,0,0.050905
4266,254991,87,16,1440463832,417,1,12,3,32,ACQUIRING,CROSSING,29,-0.05087,0.05013,0.13766,-0.05013,-0.13749,0,-0.025435,0,0.025435
4266,254991,87,20,1440463833,843,1,12,3,32,ACQUIRING,CROSSING,27,-0.05087,0.05013,0.13766,-0.05013,-0.13749,0,-0.025435,0,0.025435
4266,254991,87,24,1440463835,286,1,12,3,32,ACQUIRING,CROSSING,26,-0.05087,0.05013,0.13766,-0.05013,-0.13749,0,-0.025435,0,0.025435
4266,254991,87,28,1440463836,715,1,12,3,32,ACQUIRING,CROSSING,24,-0.05087,0.05013,0.13766,-0.05013,-0.13749,0,-0.025435,0,0.025435
4266,254991,87,32,1440463838,248,1,12,3,32,ACQUIRING,CROSSING,23,-0.05087,0.05013,0.13766,-0.05013,-0.13749,0,-0.025435,0,0.025435
4266,254991,87,36,1440463839,676,1,12,3,32,ACQUIRING,CROSSING,21,-0.05087,0.05013,0.13766,-0.05013,-0.13749,0,-0.025435,0,0.025435
4266,254991,87,40,1440463841,88,1,12,3,32,ACQUIRING,CROSSING,20,-0.05087,0.05013,0.13766,-0.05013,-0.13749,0,-0.025435,0,0.025435
4266,254991,87,44,1440463842,538,1,12,3,32,ACQUIRING,CROSSING,18,-0.05087,0.05013,0.13766,-0.05013,-0.13749,0,-0.025435,0,0.025435
4266,254991,87,48,1440463844,56,1,12,3,32,ACQUIRING,CROSSING,17,-0.05087,0.05013,0.13766,-0.05013,-0.13749,0,-0.025435,0,0.025435
4266,254991,87,52,1440463845,490,1,12,3,32,ACQUIRING,CROSSING,16,-0.05087,0.05013,0.13766,-0.05013,-0.13749,0,-0.025435,0,0.025435
4266,254991,87,56,1440463846,929,1,12,3,32,ACQUIRING,CROSSING,14,-0.05087,0.05013,0.13766,-0.05013,-0.13749,0,-0.025435,0,0.025435
4266,254991,87,60,1440463848,368,1,12,3,32,ACQUIRING,CROSSING,13,-0.05087,0.05013,0.13766,-0.05013,-0.13749,0,-0.025435,0,0.025435
4266,254991,87,64,1440463849,897,1,12,3,32,ACQUIRING,CROSSING,11,-0.05087,0.05013,0.13766,-0.05013,-0.13749,0,-0.025435,0,0.025435
4266,254991,88,4,1440463851,313,1,12,3,32,ACQUIRING,CROSSING,10,-0.05087,0.05013,0.13766,-0.05013,-0.13749,0,-0.025435,0,0.025435
4266,254991,88,8,1440463852,828,1,12,3,32,ACQUIRING,CROSSING,8,-0.05087,0.05013,0.13766,-0.05013,-0.13749,0,-0.025435,0,0.025435
4266,254991,88,12,1440463854,245,1,12,3,32,ACQUIRING,CROSSING,6,-0.05087,0.05013,0.13766,-0.05013,-0.13749,0,-0.025435,0,0.025435
4266,254991,88,16,1440463855,656,1,12,3,32,ACQUIRING,CROSSING,5,-0.05087,0.05013,0.13766,-0.05013,-0.13749,0,-0.025435,0,0.025435
4266,254991,88,20,1440463857,175,1,12,3,32,ACQUIRING,CROSSING,3,-0.05087,0.05013,0.13766,-0.05013,-0.13749,0,-0.025435,0,0.025435
4266,254991,88,24,1440463858,609,1,12,3,32,ACQUIRING,CROSSING,2,-0.05087,0.05013,0.13766,-0.05013,-0.13749,0,-0.025435,0,0.025435
4266,254991,88,28,1440463860,47,1,12,3,32,ACQUIRING,CROSSING,1,-0.05087,0.05013,0.13766,-0.05013,-0.13749,0,-0.025435,0,0.025435
4266,254991,88,60,1440463871,719,1,13,3,32,ACQUIRING,CROSSING,30,7e-05,0.05013,0.16313,-0.05013,-0.16296,0,3.5e-05,0,-3.5e-05
4266,254991,88,64,1440463873,134,1,13,3,32,ACQUIRING,CROSSING,28,7e-05,0.05013,0.16313,-0.05013,-0.16296,0,3.5e-05,0,-3.5e-05
4266,254991,89,4,1440463874,651,1,13,3,32,ACQUIRING,CROSSING,27,7e-05,0.05013,0.16313,-0.05013,-0.16296,0,3.5e-05,0,-3.5e-05
4266,254991,89,8,1440463876,69,1,13,3,32,ACQUIRING,CROSSING,25,7e-05,0.05013,0.16313,-0.05013,-0.16296,0,3.5e-05,0,-3.5e-05
4266,254991,89,12,1440463877,583,1,13,3,32,ACQUIRING,CROSSING,24,7e-05,0.05013,0.16313,-0.05013,-0.16296,0,3.5e-05,0,-3.5e-05
4266,254991,89,16,1440463879,9,1,13,3,32,ACQUIRING,CROSSING,22,7e-05,0.05013,0.16313,-0.05013,-0.16296,0,3.5e-05,0,-3.5e-05
4266,254991,89,20,1440463880,428,1,13,3,32,ACQUIRING,CROSSING,21,7e-05,0.05013,0.16313,-0.05013,-0.16296,0,3.5e-05,0,-3.5e-05
4266,254991,89,24,1440463881,965,1,13,3,32,ACQUIRING,CROSSING,20,7e-05,0.05013,0.16313,-0.05013,-0.16296,0,3.5e-05,0,-3.5e-05
4266,254991,89,28,1440463883,405,1,13,3,32,ACQUIRING,CROSSING,18,7e-05,0.05013,0.16313,-0.05013,-0.16296,0,3.5e-05,0,-3.5e-05
4266,254991,89,32,1440463884,825,1,13,3,32,ACQUIRING,CROSSING,17,7e-05,0.05013,0.16313,-0.05013,-0.16296,0,3.5e-05,0,-3.5e-05
4266,254991,89,36,1440463886,342,1,13,3,32,ACQUIRING,CROSSING,15,7e-05,0.05013,0.16313,-0.05013,-0.16296,0,3.5e-05,0,-3.5e-05
4266,254991,89,40,1440463887,757,1,13,3,32,ACQUIRING,CROSSING,14,7e-05,0.05013,0.16313,-0.05013,-0.16296,0,3.5e-05,0,-3.5e-05
4266,254991,89,44,1440463889,168,1,13,3,32,ACQUIRING,CROSSING,12,7e-05,0.05013,0.16313,-0.05013,-0.16296,0,3.5e-05,0,-3.5e-05
4266,254991,89,48,1440463890,682,1,13,3,32,ACQUIRING,CROSSING,11,7e-05,0.05013,0.16313,-0.05013,-0.16296,0,3.5e-05,0,-3.5e-05
4266,254991,89,52,1440463892,100,1,13,3,32,ACQUIRING,CROSSING,9,7e-05,0.05013,0.16313,-0.05013,-0.16296,0,3.5e-05,0,-3.5e-05
4266,254991,89,56,1440463893,535,1,13,3,32,ACQUIRING,CROSSING,8,7e-05,0.05013,0.16313,-0.05013,-0.16296,0,3.5e-05,0,-3.5e-05
4266,254991,89,60,1440463895,58,1,13,3,32,ACQUIRING,CROSSING,6,7e-05,0.05013,0.16313,-0.05013,-0.16296,0,3.5e-05,0,-3.5e-05
4266,254991,89,64,1440463896,471,1,13,3,32,ACQUIRING,CROSSING,5,7e-05,0.05013,0.16313,-0.05013,-0.16296,0,3.5e-05,0,-3.5e-05
4266,254991,90,4,1440463897,986,1,13,3,32,ACQUIRING,CROSSING,4,7e-05,0.05013,0.16313,-0.05013,-0.16296,0,3.5e-05,0,-3.5e-05
4266,254991,90,8,1440463899,410,1,13,3,32,ACQUIRING,CROSSING,2,7e-05,0.05013,0.16313,-0.05013,-0.16296,0,3.5e-05,0,-3.5e-05
4266,254991,90,12,1440463900,821,1,13,3,32,ACQUIRING,CROSSING,0,7e-05,0.05013,0.16313,-0.05013,-0.16296,0,3.5e-05,0,-3.5e-05
4266,254991,90,44,1440463912,543,1,9999,3,32,ACQUIRING,CROSSING,30,0.051,0.05013,0.16313,-0.05013,-0.16296,0,3.5e-05,0,-3.5e-05
4266,254991,90,48,1440463913,957,1,14,3,32,ACQUIRING,CROSSING,28,0.05101,0.05013,0.1886,-0.05013,-0.18843,0,0.025505,0,-0.025505
4266,254991,90,52,1440463915,474,1,14,3,32,ACQUIRING,CROSSING,27,0.05101,0.05013,0.1886,-0.05013,-0.18843,0,0.025505,0,-0.025505
4266,254991,90,56,1440463916,902,1,14,3,32,ACQUIRING,CROSSING,26,0.05101,0.05013,0.1886,-0.05013,-0.18843,0,0.025505,0,-0.025505
4266,254991,90,60,1440463918,350,1,14,3,32,ACQUIRING,CROSSING,24,0.05101,0.05013,0.1886,-0.05013,-0.18843,0,0.025505,0,-0.025505
4266,254991,90,64,1440463919,792,1,14,3,32,ACQUIRING,CROSSING,23,0.05101,0.05013,0.1886,-0.05013,-0.18843,0,0.025505,0,-0.025505
4266,254991,91,4,1440463921,222,1,14,3,32,ACQUIRING,CROSSING,21,0.05101,0.05013,0.1886,-0.05013,-0.18843,0,0.025505,0,-0.025505
4266,254991,91,8,1440463922,738,1,14,3,32,ACQUIRING,CROSSING,20,0.05101,0.05013,0.1886,-0.05013,-0.18843,0,0.025505,0,-0.025505
4266,254991,91,12,1440463924,161,1,14,3,32,ACQUIRING,CROSSING,18,0.05101,0.05013,0.1886,-0.05013,-0.18843,0,0.025505,0,-0.025505
4266,254991,91,16,1440463925,601,1,14,3,32,ACQUIRING,CROSSING,17,0.05101,0.05013,0.1886,-0.05013,-0.18843,0,0.025505,0,-0.025505
4266,254991,91,20,1440463927,131,1,14,3,32,ACQUIRING,CROSSING,15,0.05101,0.05013,0.1886,-0.05013,-0.18843,0,0.025505,0,-0.025505
4266,254991,91,24,1440463928,564,1,14,3,32,ACQUIRING,CROSSING,14,0.05101,0.05013,0.1886,-0.05013,-0.18843,0,0.025505,0,-0.025505
4266,254991,91,28,1440463929,976,1,14,3,32,ACQUIRING,CROSSING,13,0.05101,0.05013,0.1886,-0.05013,-0.18843,0,0.025505,0,-0.025505
4266,254991,91,32,1440463931,490,1,14,3,32,ACQUIRING,CROSSING,11,0.05101,0.05013,0.1886,-0.05013,-0.18843,0,0.025505,0,-0.025505
4266,254991,91,36,1440463932,903,1,14,3,32,ACQUIRING,CROSSING,10,0.05101,0.05013,0.1886,-0.05013,-0.18843,0,0.025505,0,-0.025505
4266,254991,91,40,1440463934,426,1,14,3,32,ACQUIRING,CROSSING,8,0.05101,0.05013,0.1886,-0.05013,-0.18843,0,0.025505,0,-0.025505
4266,254991,91,44,1440463935,848,1,14,3,32,ACQUIRING,CROSSING,7,0.05101,0.05013,0.1886,-0.05013,-0.18843,0,0.025505,0,-0.025505
4266,254991,91,48,1440463937,283,1,14,3,32,ACQUIRING,CROSSING,5,0.05101,0.05013,0.1886,-0.05013,-0.18843,0,0.025505,0,-0.025505
4266,254991,91,52,1440463938,703,1,14,3,32,ACQUIRING,CROSSING,4,0.05101,0.05013,0.1886,-0.05013,-0.18843,0,0.025505,0,-0.025505
4266,254991,91,56,1440463940,216,1,14,3,32,ACQUIRING,CROSSING,2,0.05101,0.05013,0.1886,-0.05013,-0.18843,0,0.025505,0,-0.025505
4266,254991,91,60,1440463941,630,1,14,3,32,ACQUIRING,CROSSING,1,0.05101,0.05013,0.1886,-0.05013,-0.18843,0,0.025505,0,-0.025505
4266,254991,92,28,1440463953,285,1,15,3,32,ACQUIRING,CROSSING,30,0.10195,0.05013,0.21407,-0.05013,-0.2139,0,0.050975,0,-0.050975
4266,254991,92,32,1440463954,802,1,15,3,32,ACQUIRING,CROSSING,28,0.10195,0.05013,0.21407,-0.05013,-0.2139,0,0.050975,0,-0.050975
4266,254991,92,36,1440463956,224,1,15,3,32,ACQUIRING,CROSSING,27,0.10195,0.05013,0.21407,-0.05013,-0.2139,0,0.050975,0,-0.050975
4266,254991,92,40,1440463957,639,1,15,3,32,ACQUIRING,CROSSING,25,0.10195,0.05013,0.21407,-0.05013,-0.2139,0,0.050975,0,-0.050975
4266,254991,92,44,1440463959,159,1,15,3,32,ACQUIRING,CROSSING,24,0.10195,0.05013,0.21407,-0.05013,-0.2139,0,0.050975,0,-0.050975
4266,254991,92,48,1440463960,572,1,15,3,32,ACQUIRING,CROSSING,22,0.10195,0.05013,0.21407,-0.05013,-0.2139,0,0.050975,0,-0.050975
4266,254991,92,52,1440463962,88,1,15,3,32,ACQUIRING,CROSSING,21,0.10195,0.05013,0.21407,-0.05013,-0.2139,0,0.050975,0,-0.050975
4266,254991,92,56,1440463963,500,1,15,3,32,ACQUIRING,CROSSING,19,0.10195,0.05013,0.21407,-0.05013,-0.2139,0,0.050975,0,-0.050975
4266,254991,92,60,1440463964,920,1,15,3,32,ACQUIRING,CROSSING,18,0.10195,0.05013,0.21407,-0.05013,-0.2139,0,0.050975,0,-0.050975
4266,254991,92,64,1440463966,454,1,15,3,32,ACQUIRING,CROSSING,16,0.10195,0.05013,0.21407,-0.05013,-0.2139,0,0.050975,0,-0.050975
4266,254991,93,4,1440463967,880,1,15,3,32,ACQUIRING,CROSSING,15,0.10195,0.05013,0.21407,-0.05013,-0.2139,0,0.050975,0,-0.050975
4266,254991,93,8,1440463969,326,1,15,3,32,ACQUIRING,CROSSING,14,0.10195,0.05013,0.21407,-0.05013,-0.2139,0,0.050975,0,-0.050975
4266,254991,93,12,1440463970,747,1,15,3,32,ACQUIRING,CROSSING,12,0.10195,0.05013,0.21407,-0.05013,-0.2139,0,0.050975,0,-0.050975
