fill,run,ls,nb,sec,msec,acqflag,step,beam,ip,scanstatus,plane,progress,nominal_separation,read_nominal_B1sepPlane,read_nominal_B1xingPlane,read_nominal_B2sepPlane,read_nominal_B2xingPlane,set_nominal_B1sepPlane,set_nominal_B1xingPlane,set_nominal_B2sepPlane,set_nominal_B2xingPlane,bpm_5LDOROS_B1Names,bpm_5LDOROS_B1hPos,bpm_5LDOROS_B1vPos,bpm_5LDOROS_B1hErr,bpm_5LDOROS_B1vErr,bpm_5RDOROS_B1Names,bpm_5RDOROS_B1hPos,bpm_5RDOROS_B1vPos,bpm_5RDOROS_B1hErr,bpm_5RDOROS_B1vErr,bpm_5LDOROS_B2Names,bpm_5LDOROS_B2hPos,bpm_5LDOROS_B2vPos,bpm_5LDOROS_B2hErr,bpm_5LDOROS_B2vErr,bpm_5RDOROS_B2Names,bpm_5RDOROS_B2hPos,bpm_5RDOROS_B2vPos,bpm_5RDOROS_B2hErr,bpm_5RDOROS_B2vErr,atlas_totInst
4689,263234,364,44,1449158206,462,1,79,3,32,ACQUIRING,MIXED,40,0.031643,0.08152,0.26534,-0.08119,-0.36004,0,-0.031643,0,-0.063286,LHC.BPM.1L5.B1_DOROS,3298.94,-110.156,309.313,382.372,LHC.BPM.1R5.B1_DOROS,3088.2,-497.011,339.88,409.819,LHC.BPM.1L5.B2_DOROS,-8012.96,91.478,427.34,364.57,LHC.BPM.1R5.B2_DOROS,-3855.27,-602.57,429.926,349.727,0.00015563
4689,263234,364,48,1449158207,874,1,79,3,32,ACQUIRING,MIXED,39,0.031643,0.08152,0.26534,-0.08119,-0.36004,0,-0.031643,0,-0.063286,LHC.BPM.1L5.B1_DOROS,3298.67,-110.163,305.638,376.39,LHC.BPM.1R5.B1_DOROS,3087.96,-497.178,337.477,409.106,LHC.BPM.1L5.B2_DOROS,-8012.22,91.7678,431.219,364.824,LHC.BPM.1R5.B2_DOROS,-3854.93,-601.84,433.493,354.458,0.000155157
4689,263234,364,52,1449158209,316,1,79,3,32,ACQUIRING,MIXED,38,0.031643,0.08152,0.26534,-0.08119,-0.36004,0,-0.031643,0,-0.063286,LHC.BPM.1L5.B1_DOROS,3299.28,-110.009,305.613,376.362,LHC.BPM.1R5.B1_DOROS,3088.45,-497.086,337.464,409.085,LHC.BPM.1L5.B2_DOROS,-8012.56,91.3865,431.245,364.784,LHC.BPM.1R5.B2_DOROS,-3854.8,-602.881,433.493,354.498,0.000148823
4689,263234,364,56,1449158210,830,1,79,3,32,ACQUIRING,MIXED,36,0.031643,0.08152,0.26534,-0.08119,-0.36004,0,-0.031643,0,-0.063286,LHC.BPM.1L5.B1_DOROS,3299.79,-110.288,309.273,382.344,LHC.BPM.1R5.B1_DOROS,3088.57,-497.302,339.857,409.803,LHC.BPM.1L5.B2_DOROS,-8012.36,91.6132,427.398,364.499,LHC.BPM.1R5.B2_DOROS,-3855.12,-602.374,429.891,349.702,0.000148823
4689,263234,364,60,1449158212,255,1,79,3,32,ACQUIRING,MIXED,35,0.031643,0.08152,0.26534,-0.08119,-0.36004,0,-0.031643,0,-0.063286,LHC.BPM.1L5.B1_DOROS,3298.99,-110.536,309.286,382.329,LHC.BPM.1R5.B1_DOROS,3088.18,-497.438,339.864,409.787,LHC.BPM.1L5.B2_DOROS,-8011.66,91.9221,427.409,364.461,LHC.BPM.1R5.B2_DOROS,-3854.27,-601.837,429.856,349.683,0.000146371
4689,263234,364,64,1449158213,768,1,79,3,32,ACQUIRING,MIXED,33,0.031643,0.08152,0.26534,-0.08119,-0.36004,0,-0.031643,0,-0.063286,LHC.BPM.1L5.B1_DOROS,3300.05,-111.075,305.56,376.365,LHC.BPM.1R5.B1_DOROS,3088.89,-497.885,337.408,409.079,LHC.BPM.1L5.B2_DOROS,-8012.13,92.3389,431.289,364.719,LHC.BPM.1R5.B2_DOROS,-3854.7,-601.265,433.475,354.473,0.000145049
4689,263234,365,4,1449158215,185,1,79,3,32,ACQUIRING,MIXED,32,0.031643,0.08152,0.26534,-0.08119,-0.36004,0,-0.031643,0,-0.063286,LHC.BPM.1L5.B1_DOROS,3299.46,-110.91,305.552,376.362,LHC.BPM.1R5.B1_DOROS,3088.59,-497.786,337.403,409.066,LHC.BPM.1L5.B2_DOROS,-8011.19,92.1149,431.308,364.71,LHC.BPM.1R5.B2_DOROS,-3854.2,-601.569,433.466,354.467,0.000148937
4689,263234,365,8,1449158216,601,1,79,3,32,ACQUIRING,MIXED,30,0.031643,0.08152,0.26534,-0.08119,-0.36004,0,-0.031643,0,-0.063286,LHC.BPM.1L5.B1_DOROS,3300.35,-111,309.242,382.297,LHC.BPM.1R5.B1_DOROS,3089.1,-497.868,339.816,409.754,LHC.BPM.1L5.B2_DOROS,-8011.39,92.8824,427.421,364.456,LHC.BPM.1R5.B2_DOROS,-3854.73,-601.264,429.897,349.671,0.000148937
4689,263234,365,12,1449158218,120,1,79,3,32,ACQUIRING,MIXED,29,0.031643,0.08152,0.26534,-0.08119,-0.36004,0,-0.031643,0,-0.063286,LHC.BPM.1L5.B1_DOROS,3299.81,-111.601,309.247,382.306,LHC.BPM.1R5.B1_DOROS,3088.73,-498.72,339.812,409.772,LHC.BPM.1L5.B2_DOROS,-8011.44,92.2925,427.396,364.427,LHC.BPM.1R5.B2_DOROS,-3854.24,-601.674,429.864,349.665,0.000146281
4689,263234,365,16,1449158219,534,1,79,3,32,ACQUIRING,MIXED,27,0.031643,0.08152,0.26534,-0.08119,-0.36004,0,-0.031643,0,-0.063286,LHC.BPM.1L5.B1_DOROS,3300.65,-111.57,305.539,376.357,LHC.BPM.1R5.B1_DOROS,3089.22,-498.419,337.357,409.035,LHC.BPM.1L5.B2_DOROS,-8011.55,92.4551,431.31,364.695,LHC.BPM.1R5.B2_DOROS,-3854.12,-601.36,433.463,354.414,0.000146281
4689,263234,365,20,1449158221,48,1,79,3,32,ACQUIRING,MIXED,26,0.031643,0.08152,0.26534,-0.08119,-0.36004,0,-0.031643,0,-0.063286,LHC.BPM.1L5.B1_DOROS,3300.23,-111.357,305.511,376.344,LHC.BPM.1R5.B1_DOROS,3089.51,-498.569,337.334,409.037,LHC.BPM.1L5.B2_DOROS,-8011.77,92.5147,431.304,364.694,LHC.BPM.1R5.B2_DOROS,-3854.25,-601.048,433.478,354.417,0.000144336
4689,263234,365,24,1449158222,465,1,79,3,32,ACQUIRING,MIXED,24,0.031643,0.08152,0.26534,-0.08119,-0.36004,0,-0.031643,0,-0.063286,LHC.BPM.1L5.B1_DOROS,3300.55,-111.363,309.236,382.276,LHC.BPM.1R5.B1_DOROS,3089.66,-498.351,339.795,409.748,LHC.BPM.1L5.B2_DOROS,-8012.19,92.3161,427.352,364.467,LHC.BPM.1R5.B2_DOROS,-3854.68,-601.09,429.856,349.674,0.000144737
4689,263234,365,28,1449158223,878,1,79,3,32,ACQUIRING,MIXED,23,0.031643,0.08152,0.26534,-0.08119,-0.36004,0,-0.031643,0,-0.063286,LHC.BPM.1L5.B1_DOROS,3300.41,-111.332,305.502,376.336,LHC.BPM.1R5.B1_DOROS,3089.39,-498.283,337.344,409.026,LHC.BPM.1L5.B2_DOROS,-8011.75,92.3543,431.309,364.719,LHC.BPM.1R5.B2_DOROS,-3854.18,-600.784,433.462,354.409,0.000144737
4689,263234,365,32,1449158225,392,1,79,3,32,ACQUIRING,MIXED,22,0.031643,0.08152,0.26534,-0.08119,-0.36004,0,-0.031643,0,-0.063286,LHC.BPM.1L5.B1_DOROS,3300.13,-111.798,305.477,376.333,LHC.BPM.1R5.B1_DOROS,3089.24,-498.698,337.338,409.045,LHC.BPM.1L5.B2_DOROS,-8012.02,92.3444,431.344,364.734,LHC.BPM.1R5.B2_DOROS,-3854.79,-601.578,433.484,354.434,0.000145049
4689,263234,365,36,1449158226,809,1,79,3,32,ACQUIRING,MIXED,20,0.031643,0.08152,0.26534,-0.08119,-0.36004,0,-0.031643,0,-0.063286,LHC.BPM.1L5.B1_DOROS,3299.93,-111.792,309.225,382.27,LHC.BPM.1R5.B1_DOROS,3089.04,-498.66,339.791,409.738,LHC.BPM.1L5.B2_DOROS,-8011.9,92.5784,427.349,364.433,LHC.BPM.1R5.B2_DOROS,-3854.66,-600.797,429.85,349.714,0.00014525
4689,263234,365,40,1449158228,324,1,79,3,32,ACQUIRING,MIXED,19,0.031643,0.08152,0.26534,-0.08119,-0.36004,0,-0.031643,0,-0.063286,LHC.BPM.1L5.B1_DOROS,3300.04,-112.075,309.209,382.261,LHC.BPM.1R5.B1_DOROS,3089.19,-499.062,339.766,409.745,LHC.BPM.1L5.B2_DOROS,-8011.88,91.6884,427.346,364.477,LHC.BPM.1R5.B2_DOROS,-3854.22,-601.317,429.826,349.662,0.000145049
4689,263234,365,44,1449158229,739,1,79,3,32,ACQUIRING,MIXED,17,0.031643,0.08152,0.26534,-0.08119,-0.36004,0,-0.031643,0,-0.063286,LHC.BPM.1L5.B1_DOROS,3300.1,-111.601,305.472,376.293,LHC.BPM.1R5.B1_DOROS,3089.15,-498.713,337.33,409.004,LHC.BPM.1L5.B2_DOROS,-8011.82,92.3653,431.286,364.728,LHC.BPM.1R5.B2_DOROS,-3854.24,-600.914,433.462,354.415,0.000148001
4689,263234,365,48,1449158231,253,1,79,3,32,ACQUIRING,MIXED,16,0.031643,0.08152,0.26534,-0.08119,-0.36004,0,-0.031643,0,-0.063286,LHC.BPM.1L5.B1_DOROS,3300.38,-112.427,305.451,376.29,LHC.BPM.1R5.B1_DOROS,3089.31,-499.166,337.318,409,LHC.BPM.1L5.B2_DOROS,-8011.56,91.8844,431.24,364.801,LHC.BPM.1R5.B2_DOROS,-3854.01,-600.75,433.441,354.387,0.000148001
4689,263234,365,52,1449158232,666,1,79,3,32,ACQUIRING,MIXED,14,0.031643,0.08152,0.26534,-0.08119,-0.36004,0,-0.031643,0,-0.063286,LHC.BPM.1L5.B1_DOROS,3300.27,-112.268,309.197,382.257,LHC.BPM.1R5.B1_DOROS,3089.38,-499.113,339.736,409.731,LHC.BPM.1L5.B2_DOROS,-8012.15,92.7798,427.304,364.438,LHC.BPM.1R5.B2_DOROS,-3854.46,-600.621,429.844,349.616,0.000147501
4689,263234,365,56,1449158234,80,1,79,3,32,ACQUIRING,MIXED,13,0.031643,0.08152,0.26534,-0.08119,-0.36004,0,-0.031643,0,-0.063286,LHC.BPM.1L5.B1_DOROS,3299.58,-112.507,309.202,382.248,LHC.BPM.1R5.B1_DOROS,3088.76,-499.062,339.742,409.719,LHC.BPM.1L5.B2_DOROS,-8012.06,91.7852,427.296,364.436,LHC.BPM.1R5.B2_DOROS,-3853.76,-601.533,429.832,349.646,0.000147501
4689,263234,365,60,1449158235,594,1,79,3,32,ACQUIRING,MIXED,11,0.031643,0.08152,0.26534,-0.08119,-0.36004,0,-0.031643,0,-0.063286,LHC.BPM.1L5.B1_DOROS,3298.98,-112.098,305.468,376.266,LHC.BPM.1R5.B1_DOROS,3088.17,-499.102,337.325,408.975,LHC.BPM.1L5.B2_DOROS,-8011.76,92.0264,431.193,364.765,LHC.BPM.1R5.B2_DOROS,-3854.17,-601.197,433.439,354.378,0.000141566
4689,263234,365,64,1449158237,11,1,79,3,32,ACQUIRING,MIXED,10,0.031643,0.08152,0.26534,-0.08119,-0.36004,0,-0.031643,0,-0.063286,LHC.BPM.1L5.B1_DOROS,3299.73,-112.491,305.422,376.261,LHC.BPM.1R5.B1_DOROS,3088.82,-499.274,337.278,408.964,LHC.BPM.1L5.B2_DOROS,-8011.82,92.2375,431.224,364.755,LHC.BPM.1R5.B2_DOROS,-3853.7,-600.983,433.458,354.396,0.000145966
4689,263234,366,4,1449158238,528,1,79,3,32,ACQUIRING,MIXED,8,0.031643,0.08152,0.26534,-0.08119,-0.36004,0,-0.031643,0,-0.063286,LHC.BPM.1L5.B1_DOROS,3299.82,-112.138,309.169,382.222,LHC.BPM.1R5.B1_DOROS,3089.25,-499.357,339.7,409.699,LHC.BPM.1L5.B2_DOROS,-8011.95,92.147,427.358,364.424,LHC.BPM.1R5.B2_DOROS,-3854.12,-601.341,429.85,349.663,0.000145966
4689,263234,366,8,1449158239,942,1,79,3,32,ACQUIRING,MIXED,7,0.031643,0.08152,0.26534,-0.08119,-0.36004,0,-0.031643,0,-0.063286,LHC.BPM.1L5.B1_DOROS,3299.34,-112.287,305.432,376.273,LHC.BPM.1R5.B1_DOROS,3088.52,-499.241,337.299,408.951,LHC.BPM.1L5.B2_DOROS,-8012.77,92.3875,431.274,364.746,LHC.BPM.1R5.B2_DOROS,-3854.75,-600.891,433.449,354.388,0.000145966
4689,263234,366,12,1449158241,456,1,79,3,32,ACQUIRING,MIXED,5,0.031643,0.08152,0.26534,-0.08119,-0.36004,0,-0.031643,0,-0.063286,LHC.BPM.1L5.B1_DOROS,3299.44,-112.847,305.422,376.275,LHC.BPM.1R5.B1_DOROS,3088.8,-499.732,337.271,408.935,LHC.BPM.1L5.B2_DOROS,-8013.23,92.1638,431.264,364.732,LHC.BPM.1R5.B2_DOROS,-3855.26,-601.304,433.464,354.404,0.000152719
4689,263234,366,16,1449158242,869,1,79,3,32,ACQUIRING,MIXED,4,0.031643,0.08152,0.26534,-0.08119,-0.36004,0,-0.031643,0,-0.063286,LHC.BPM.1L5.B1_DOROS,3299.67,-112.442,309.138,382.209,LHC.BPM.1R5.B1_DOROS,3088.72,-499.176,339.706,409.658,LHC.BPM.1L5.B2_DOROS,-8013.83,91.7263,427.312,364.456,LHC.BPM.1R5.B2_DOROS,-3855.84,-600.953,429.854,349.623,0.000144336
4689,263234,366,20,1449158244,281,1,79,3,32,ACQUIRING,MIXED,3,0.031643,0.08152,0.26534,-0.08119,-0.36004,0,-0.031643,0,-0.063286,LHC.BPM.1L5.B1_DOROS,3299.69,-112.277,309.145,382.206,LHC.BPM.1R5.B1_DOROS,3088.9,-499.405,339.698,409.659,LHC.BPM.1L5.B2_DOROS,-8013.84,91.5695,427.282,364.467,LHC.BPM.1R5.B2_DOROS,-3856.09,-601.792,429.833,349.63,0.000144336
4689,263234,366,24,1449158245,803,1,79,3,32,ACQUIRING,MIXED,1,0.031643,0.08152,0.26534,-0.08119,-0.36004,0,-0.031643,0,-0.063286,LHC.BPM.1L5.B1_DOROS,3299.58,-112.345,305.424,376.234,LHC.BPM.1R5.B1_DOROS,3088.83,-499.372,337.244,408.894,LHC.BPM.1L5.B2_DOROS,-8013.94,91.6639,431.186,364.709,LHC.BPM.1R5.B2_DOROS,-3855.94,-601.496,433.453,354.408,0.000150874
4689,263234,367,8,1449158263,303,1,81,3,32,ACQUIRING,MIXED,60,0,0.08152,0.29698,-0.08119,-0.29675,0,0,0,0,LHC.BPM.1L5.B1_DOROS,3268.09,-111.83,305.928,376.3,LHC.BPM.1R5.B1_DOROS,3119.31,-498.47,336.584,408.645,LHC.BPM.1L5.B2_DOROS,-8080.65,93.2482,432.921,364.239,LHC.BPM.1R5.B2_DOROS,-3794.92,-600.271,431.911,354.607,0.000151479
4689,263234,367,12,1449158264,717,1,81,3,32,ACQUIRING,MIXED,59,0,0.08152,0.29698,-0.08119,-0.29675,0,0,0,0,LHC.BPM.1L5.B1_DOROS,3268,-111.804,309.658,382.244,LHC.BPM.1R5.B1_DOROS,3119.07,-498.446,338.98,409.389,LHC.BPM.1L5.B2_DOROS,-8080.55,92.5539,428.975,364.015,LHC.BPM.1R5.B2_DOROS,-3794.44,-600.67,428.271,349.828,0.000142593
4689,263234,367,16,1449158266,136,1,81,3,32,ACQUIRING,MIXED,57,0,0.08152,0.29698,-0.08119,-0.29675,0,0,0,0,LHC.BPM.1L5.B1_DOROS,3267.41,-111.557,309.66,382.217,LHC.BPM.1R5.B1_DOROS,3118.48,-498.126,338.992,409.36,LHC.BPM.1L5.B2_DOROS,-8078.95,92.6102,428.907,364.04,LHC.BPM.1R5.B2_DOROS,-3792.47,-600.444,428.215,349.847,0.000142593
4689,263234,367,20,1449158267,650,1,81,3,32,ACQUIRING,MIXED,56,0,0.08152,0.29698,-0.08119,-0.29675,0,0,0,0,LHC.BPM.1L5.B1_DOROS,3267.52,-111.293,305.905,376.248,LHC.BPM.1R5.B1_DOROS,3118.57,-498.004,336.557,408.614,LHC.BPM.1L5.B2_DOROS,-8078.97,92.5802,432.839,364.259,LHC.BPM.1R5.B2_DOROS,-3792.65,-600.769,431.835,354.623,0.00014925
4689,263234,367,24,1449158269,63,1,81,3,32,ACQUIRING,MIXED,54,0,0.08152,0.29698,-0.08119,-0.29675,0,0,0,0,LHC.BPM.1L5.B1_DOROS,3267.19,-111.619,305.899,376.238,LHC.BPM.1R5.B1_DOROS,3118.29,-498.182,336.561,408.583,LHC.BPM.1L5.B2_DOROS,-8078.83,92.152,432.82,364.301,LHC.BPM.1R5.B2_DOROS,-3792.39,-600.695,431.826,354.643,0.000140777
4689,263234,367,28,1449158270,580,1,81,3,32,ACQUIRING,MIXED,53,0,0.08152,0.29698,-0.08119,-0.29675,0,0,0,0,LHC.BPM.1L5.B1_DOROS,3268.03,-111.625,309.625,382.196,LHC.BPM.1R5.B1_DOROS,3118.86,-498.431,338.954,409.346,LHC.BPM.1L5.B2_DOROS,-8079.12,92.8194,428.912,363.985,LHC.BPM.1R5.B2_DOROS,-3792.48,-600.684,428.227,349.794,0.000145891
4689,263234,367,32,1449158271,993,1,81,3,32,ACQUIRING,MIXED,52,0,0.08152,0.29698,-0.08119,-0.29675,0,0,0,0,LHC.BPM.1L5.B1_DOROS,3268.16,-111.333,305.881,376.211,LHC.BPM.1R5.B1_DOROS,3119.19,-498.125,336.547,408.563,LHC.BPM.1L5.B2_DOROS,-8079.14,92.2957,432.798,364.257,LHC.BPM.1R5.B2_DOROS,-3792.64,-601.118,431.825,354.643,0.000145891
4689,263234,367,36,1449158273,507,1,81,3,32,ACQUIRING,MIXED,50,0,0.08152,0.29698,-0.08119,-0.29675,0,0,0,0,LHC.BPM.1L5.B1_DOROS,3267.18,-111.083,305.865,376.194,LHC.BPM.1R5.B1_DOROS,3118.39,-497.554,336.519,408.542,LHC.BPM.1L5.B2_DOROS,-8077.87,92.0409,432.792,364.242,LHC.BPM.1R5.B2_DOROS,-3792,-601.068,431.801,354.622,0.000149964
4689,263234,367,40,1449158274,920,1,81,3,32,ACQUIRING,MIXED,49,0,0.08152,0.29698,-0.08119,-0.29675,0,0,0,0,LHC.BPM.1L5.B1_DOROS,3268.1,-110.948,309.606,382.162,LHC.BPM.1R5.B1_DOROS,3118.89,-497.645,338.937,409.307,LHC.BPM.1L5.B2_DOROS,-8078.6,91.7514,428.958,363.946,LHC.BPM.1R5.B2_DOROS,-3792.47,-601.232,428.202,349.786,0.000140993
4689,263234,367,44,1449158276,332,1,81,3,32,ACQUIRING,MIXED,47,0,0.08152,0.29698,-0.08119,-0.29675,0,0,0,0,LHC.BPM.1L5.B1_DOROS,3267.24,-110.835,309.61,382.127,LHC.BPM.1R5.B1_DOROS,3118.35,-497.327,338.949,409.277,LHC.BPM.1L5.B2_DOROS,-8076.83,91.8953,428.956,363.973,LHC.BPM.1R5.B2_DOROS,-3791.41,-601.612,428.175,349.81,0.000149756
4689,263234,367,48,1449158277,880,1,81,3,32,ACQUIRING,MIXED,46,0,0.08152,0.29698,-0.08119,-0.29675,0,0,0,0,LHC.BPM.1L5.B1_DOROS,3267.14,-110.694,305.867,376.194,LHC.BPM.1R5.B1_DOROS,3118.34,-497.416,336.529,408.553,LHC.BPM.1L5.B2_DOROS,-8077.59,91.9485,432.838,364.261,LHC.BPM.1R5.B2_DOROS,-3791.26,-601.336,431.728,354.611,0.000149756
4689,263234,367,52,1449158279,296,1,81,3,32,ACQUIRING,MIXED,44,0,0.08152,0.29698,-0.08119,-0.29675,0,0,0,0,LHC.BPM.1L5.B1_DOROS,3267.14,-110.767,305.846,376.197,LHC.BPM.1R5.B1_DOROS,3118.17,-497.474,336.516,408.537,LHC.BPM.1L5.B2_DOROS,-8077.37,91.3724,432.837,364.283,LHC.BPM.1R5.B2_DOROS,-3791.53,-601.735,431.716,354.581,0.000137122
4689,263234,367,56,1449158280,709,1,81,3,32,ACQUIRING,MIXED,43,0,0.08152,0.29698,-0.08119,-0.29675,0,0,0,0,LHC.BPM.1L5.B1_DOROS,3267.18,-110.661,309.608,382.117,LHC.BPM.1R5.B1_DOROS,3118.38,-497.724,338.933,409.289,LHC.BPM.1L5.B2_DOROS,-8076.91,91.7247,428.849,363.972,LHC.BPM.1R5.B2_DOROS,-3790.99,-601.376,428.122,349.804,0.000151797
4689,263234,367,60,1449158282,223,1,81,3,32,ACQUIRING,MIXED,41,0,0.08152,0.29698,-0.08119,-0.29675,0,0,0,0,LHC.BPM.1L5.B1_DOROS,3266.99,-110.76,309.584,382.116,LHC.BPM.1R5.B1_DOROS,3118.18,-497.431,338.908,409.273,LHC.BPM.1L5.B2_DOROS,-8077.05,91.3424,428.816,363.991,LHC.BPM.1R5.B2_DOROS,-3791.07,-601.703,428.107,349.773,0.000151797
4689,263234,367,64,1449158283,648,1,81,3,32,ACQUIRING,MIXED,40,0,0.08152,0.29698,-0.08119,-0.29675,0,0,0,0,LHC.BPM.1L5.B1_DOROS,3267.19,-110.533,305.837,376.146,LHC.BPM.1R5.B1_DOROS,3118.3,-497.431,336.501,408.502,LHC.BPM.1L5.B2_DOROS,-8076.87,91.8456,432.745,364.258,LHC.BPM.1R5.B2_DOROS,-3790.54,-601.481,431.667,354.582,0.000144773
4689,263234,368,4,1449158285,82,1,81,3,32,ACQUIRING,MIXED,38,0,0.08152,0.29698,-0.08119,-0.29675,0,0,0,0,LHC.BPM.1L5.B1_DOROS,3266.7,-110.279,305.839,376.122,LHC.BPM.1R5.B1_DOROS,3117.71,-496.91,336.505,408.467,LHC.BPM.1L5.B2_DOROS,-8076.29,91.9123,432.742,364.293,LHC.BPM.1R5.B2_DOROS,-3790.4,-602.083,431.634,354.598,0.000144974
4689,263234,368,8,1449158286,619,1,81,3,32,ACQUIRING,MIXED,37,0,0.08152,0.29698,-0.08119,-0.29675,0,0,0,0,LHC.BPM.1L5.B1_DOROS,3266.63,-110.392,309.571,382.093,LHC.BPM.1R5.B1_DOROS,3117.47,-497.066,338.909,409.264,LHC.BPM.1L5.B2_DOROS,-8076.96,91.4946,428.891,364.087,LHC.BPM.1R5.B2_DOROS,-3790.69,-601.711,428.114,349.755,0.000143135
4689,263234,368,12,1449158288,56,1,81,3,32,ACQUIRING,MIXED,36,0,0.08152,0.29698,-0.08119,-0.29675,0,0,0,0,LHC.BPM.1L5.B1_DOROS,3266.75,-110.634,309.562,382.077,LHC.BPM.1R5.B1_DOROS,3117.81,-497.207,338.894,409.252,LHC.BPM.1L5.B2_DOROS,-8076.4,91.6531,428.86,364.09,LHC.BPM.1R5.B2_DOROS,-3790.55,-601.88,428.088,349.769,0.000143135
4689,263234,368,16,1449158289,489,1,81,3,32,ACQUIRING,MIXED,34,0,0.08152,0.29698,-0.08119,-0.29675,0,0,0,0,LHC.BPM.1L5.B1_DOROS,3266.94,-110.989,305.8,376.119,LHC.BPM.1R5.B1_DOROS,3117.82,-497.682,336.467,408.473,LHC.BPM.1L5.B2_DOROS,-8076.36,91.3601,432.786,364.341,LHC.BPM.1R5.B2_DOROS,-3790.31,-601.772,431.607,354.608,0.000151377
4689,263234,368,20,1449158290,902,1,81,3,32,ACQUIRING,MIXED,33,0,0.08152,0.29698,-0.08119,-0.29675,0,0,0,0,LHC.BPM.1L5.B1_DOROS,3266.72,-110.932,309.558,382.069,LHC.BPM.1R5.B1_DOROS,3117.67,-497.586,338.889,409.228,LHC.BPM.1L5.B2_DOROS,-8075.74,92.2383,428.796,364.038,LHC.BPM.1R5.B2_DOROS,-3790.11,-601.12,428.043,349.735,0.000151377
4689,263234,368,24,1449158292,420,1,81,3,32,ACQUIRING,MIXED,31,0,0.08152,0.29698,-0.08119,-0.29675,0,0,0,0,LHC.BPM.1L5.B1_DOROS,3267.04,-110.462,309.543,382.058,LHC.BPM.1R5.B1_DOROS,3117.81,-497.193,338.89,409.216,LHC.BPM.1L5.B2_DOROS,-8076.42,91.5805,428.783,364.011,LHC.BPM.1R5.B2_DOROS,-3790.23,-601.361,428.024,349.721,0.000150657
4689,263234,368,28,1449158293,831,1,81,3,32,ACQUIRING,MIXED,30,0,0.08152,0.29698,-0.08119,-0.29675,0,0,0,0,LHC.BPM.1L5.B1_DOROS,3266.81,-110.589,305.79,376.09,LHC.BPM.1R5.B1_DOROS,3117.92,-497.459,336.434,408.437,LHC.BPM.1L5.B2_DOROS,-8076.43,92.0948,432.755,364.288,LHC.BPM.1R5.B2_DOROS,-3789.83,-601.5,431.56,354.568,0.000149342
4689,263234,368,32,1449158295,345,1,81,3,32,ACQUIRING,MIXED,28,0,0.08152,0.29698,-0.08119,-0.29675,0,0,0,0,LHC.BPM.1L5.B1_DOROS,3266.53,-110.723,305.824,376.074,LHC.BPM.1R5.B1_DOROS,3117.77,-497.315,336.42,408.428,LHC.BPM.1L5.B2_DOROS,-8075.76,92.1719,432.744,364.296,LHC.BPM.1R5.B2_DOROS,-3789.58,-601.675,431.544,354.572,0.00014404
4689,263234,368,36,1449158296,768,1,81,3,32,ACQUIRING,MIXED,27,0,0.08152,0.29698,-0.08119,-0.29675,0,0,0,0,LHC.BPM.1L5.B1_DOROS,3266.49,-110.878,309.525,382.014,LHC.BPM.1R5.B1_DOROS,3117.6,-497.711,338.865,409.188,LHC.BPM.1L5.B2_DOROS,-8076.18,92.238,428.759,364.057,LHC.BPM.1R5.B2_DOROS,-3789.92,-601.509,427.973,349.691,0.00014404
4689,263234,368,40,1449158298,187,1,81,3,32,ACQUIRING,MIXED,25,0,0.08152,0.29698,-0.08119,-0.29675,0,0,0,0,LHC.BPM.1L5.B1_DOROS,3266.24,-110.522,309.515,381.995,LHC.BPM.1R5.B1_DOROS,3117.5,-497.187,338.843,409.168,LHC.BPM.1L5.B2_DOROS,-8075.47,91.4375,428.726,364.082,LHC.BPM.1R5.B2_DOROS,-3789.04,-601.579,427.937,349.696,0.000137418
4689,263234,368,44,1449158299,704,1,81,3,32,ACQUIRING,MIXED,24,0,0.08152,0.29698,-0.08119,-0.29675,0,0,0,0,LHC.BPM.1L5.B1_DOROS,3266.58,-110.36,305.789,376.023,LHC.BPM.1R5.B1_DOROS,3117.32,-497.269,336.424,408.387,LHC.BPM.1L5.B2_DOROS,-8075.5,91.7397,432.662,364.332,LHC.BPM.1R5.B2_DOROS,-3788.86,-601.661,431.476,354.558,0.000147811
4689,263234,368,48,1449158301,128,1,81,3,32,ACQUIRING,MIXED,22,0,0.08152,0.29698,-0.08119,-0.29675,0,0,0,0,LHC.BPM.1L5.B1_DOROS,3265.57,-110.648,305.777,376.003,LHC.BPM.1R5.B1_DOROS,3116.69,-497.159,336.4,408.37,LHC.BPM.1L5.B2_DOROS,-8075.24,91.5872,432.622,364.306,LHC.BPM.1R5.B2_DOROS,-3788.87,-601.49,431.449,354.555,0.000147811
4689,263234,368,52,1449158302,574,1,81,3,32,ACQUIRING,MIXED,21,0,0.08152,0.29698,-0.08119,-0.29675,0,0,0,0,LHC.BPM.1L5.B1_DOROS,3266.03,-110.876,309.488,381.985,LHC.BPM.1R5.B1_DOROS,3116.99,-497.734,338.827,409.161,LHC.BPM.1L5.B2_DOROS,-8075.38,91.875,428.699,364.043,LHC.BPM.1R5.B2_DOROS,-3789.06,-601.767,427.914,349.702,0.000144974
